"HCQ060.Code.or.Value","HCQ060.Value.Description","HCQ060.Count","HCQ060.Cumulative","HCQ060.Skip.to.Item"
"1","You donated blood?",2,2,NA
"2","You had other blood tests done for a routine physical that showed you might have liver disease?",5,7,NA
"3","You were sick with symptoms like fatigue, nausea, stomach pain, yellowing of the eyes or skin (known as jaundice)?",2,9,NA
"4","You were exposed to blood while on the job?",0,9,NA
"5","You or your doctor thought you were at risk of having hepatitis C?",0,9,NA
"6","You had another reason?",8,17,NA
"7","Refused",0,17,NA
"9","Don't know",2,19,NA
".","Missing",74,93,NA
