"OHD07TC.Code.or.Value","OHD07TC.Value.Description","OHD07TC.Count","OHD07TC.Cumulative","OHD07TC.Skip.to.Item"
"1","Primary tooth (deciduous)",1193,1193,NA
"2","Permanent tooth (succedaneous)",6668,7861,NA
"3","Implant",5,7866,NA
"4","Not present",1118,8984,NA
".","Missing",614,9598,NA
