"OHX05SE.Code.or.Value","OHX05SE.Value.Description","OHX05SE.Count","OHX05SE.Cumulative","OHX05SE.Skip.to.Item"
"0","Sealant not present",2465,2465,NA
"1","Occlusal sealant on permanent tooth",64,2529,NA
"2","Facial sealant on permanent tooth",0,2529,NA
"3","Lingual sealant on permanent tooth",0,2529,NA
"4","Occlusal sealant on primary tooth",14,2543,NA
"9","Cannot be assessed",78,2621,NA
"12","Occlusal-facial sealant on permanent tooth",0,2621,NA
"13","Occlusal-lingual sealant on permanent tooth",0,2621,NA
"< blank >","Missing",5745,8366,NA
