"OHX14CSC.Code.or.Value","OHX14CSC.Value.Description","OHX14CSC.Count","OHX14CSC.Cumulative","OHX14CSC.Skip.to.Item"
"Coronal Caries:  Surface condition #14","Value was recorded",1144,1144,NA
"0","Lingual AMALGAM restoration",14,1158,NA
"1","Occlusal AMALGAM restoration",344,1502,NA
"2","Facial AMALGAM restoration",0,1502,NA
"3","Mesial AMALGAM restoration",2,1504,NA
"4","Distal AMALGAM restoration",0,1504,NA
"5","Lingual OTHER restoration",2,1506,NA
"6","Occlusal OTHER restoration",299,1805,NA
"7","Facial OTHER restoration",0,1805,NA
"8","Mesial OTHER restoration",0,1805,NA
"9","Distal OTHER restoration",0,1805,NA
"-1","Crown (non-specific full-coverage restoration)",548,2353,NA
"-4","Lingual caries",4,2357,NA
"-5","Occlusal caries",39,2396,NA
"-6","Facial caries",0,2396,NA
"-7","Mesial caries",11,2407,NA
"-8","Distal caries",7,2414,NA
"< blank >","Missing",5952,8366,NA
