"OHD29PCM.Code.or.Value","OHD29PCM.Value.Description","OHD29PCM.Count","OHD29PCM.Cumulative","OHD29PCM.Skip.to.Item"
"0 to 8","Range of Values",1521,1521,NA
"99","Cannot be assessed",264,1785,NA
".","Missing",4973,6758,NA
