"OHX31SE.Code.or.Value","OHX31SE.Value.Description","OHX31SE.Count","OHX31SE.Cumulative","OHX31SE.Skip.to.Item"
"0","Sealant not present",3059,3059,NA
"1","Occlusal sealant on permanent tooth",351,3410,NA
"2","Facial sealant on permanent tooth",4,3414,NA
"3","Lingual sealant on permanent tooth",0,3414,NA
"4","Occlusal sealant on primary tooth",0,3414,NA
"9","Cannot be assessed",2199,5613,NA
"12","Occlusal sealant and facial sealant on permanent tooth",15,5628,NA
"13","Occlusal sealant and lingual sealant on permanent tooth",0,5628,NA
"< blank >","Missing",3970,9598,NA
