"RHD280.Code.or.Value","RHD280.Value.Description","RHD280.Count","RHD280.Cumulative","RHD280.Skip.to.Item"
"1","Yes",575,575,""
"2","No",1017,1592,"RHQ300"
"7","Refused",0,1592,"RHQ300"
"9","Don't know",2,1594,"RHQ300"
".","Missing",2271,3865,""
