"CIQDPHG.Code.or.Value","CIQDPHG.Value.Description","CIQDPHG.Count","CIQDPHG.Cumulative","CIQDPHG.Skip.to.Item"
"7","Doctor said drugs causing SED",0,0,NA
".","Missing",850,850,NA
