"FFQ0012.Code.or.Value","FFQ0012.Value.Description","FFQ0012.Count","FFQ0012.Cumulative","FFQ0012.Skip.to.Item"
1,"never",4468,4468,NA
2,"1 time per month or less",1106,5574,NA
3,"2-3 times per month",395,5969,NA
4,"1-2 times per week",173,6142,NA
5,"3-4 times per week",61,6203,NA
6,"5-6 times per week",35,6238,NA
7,"1 time per day",42,6280,NA
8,"2-3 times per day",31,6311,NA
9,"4-5 times per day",4,6315,NA
10,"6 or more times per day",1,6316,NA
88,"Blank",144,6460,NA
99,"Error",12,6472,NA
