"FFQ0012.Code.or.Value","FFQ0012.Value.Description","FFQ0012.Count","FFQ0012.Cumulative","FFQ0012.Skip.to.Item"
1,"never",4114,4114,NA
2,"1 time per month or less",995,5109,NA
3,"2-3 times per month",396,5505,NA
4,"1-2 times per week",161,5666,NA
5,"3-4 times per week",78,5744,NA
6,"5-6 times per week",38,5782,NA
7,"1 time per day",45,5827,NA
8,"2-3 times per day",23,5850,NA
9,"4-5 times per day",10,5860,NA
10,"6 or more times per day",3,5863,NA
88,"Blank",143,6006,NA
99,"Error",7,6013,NA
