"OHX21CJP.Code.or.Value","OHX21CJP.Value.Description","OHX21CJP.Count","OHX21CJP.Cumulative","OHX21CJP.Skip.to.Item"
"-7 to 2","Range of Values",3256,3256,NA
"99","Cannot be assessed",834,4090,NA
".","Missing",947,5037,NA
