"HIQ031F.Code.or.Value","HIQ031F.Value.Description","HIQ031F.Count","HIQ031F.Cumulative","HIQ031F.Skip.to.Item"
"19","Covered by military health care",240,240,NA
".","Missing",9935,10175,NA
