"OSD050bb.Code.or.Value","OSD050bb.Value.Description","OSD050bb.Count","OSD050bb.Cumulative","OSD050bb.Skip.to.Item"
"1","A fall from standing height or less, for example, tripped, slipped, fell out of bed",4,4,NA
"2","A hard fall, such as falling off a ladder or step stool, down stairs",3,7,NA
"3","A car accident or other severe trauma",2,9,NA
"7","Refused",0,9,NA
"9","Don't know",0,9,NA
".","Missing",3806,3815,NA
