"FSD122.Code.or.Value","FSD122.Value.Description","FSD122.Count","FSD122.Cumulative","FSD122.Skip.to.Item"
"1","Yes",124,124,""
"2","No",1228,1352,"FSD141"
"7","Refused",0,1352,"FSD141"
"9","Don't know",0,1352,"FSD141"
".","Missing",8619,9971,""
