"OHX11BPS.Code.or.Value","OHX11BPS.Value.Description","OHX11BPS.Count","OHX11BPS.Cumulative","OHX11BPS.Skip.to.Item"
"1","Bleeding is detected following the probing",395,395,NA
"2","No evidence of bleeding following the probing",2159,2554,NA
"9","Cannot be assessed",234,2788,NA
".","Missing",4342,7130,NA
