"OHX24TR.Code.or.Value","OHX24TR.Value.Description","OHX24TR.Count","OHX24TR.Cumulative","OHX24TR.Skip.to.Item"
"0","No evidence of traumatic injury",4228,4228,NA
"1","Unrestored enamel fracture present that does not involve the dentine",39,4267,NA
"2","Unrestored enamel fracture which involves the dentine",5,4272,NA
"3","Untreated damage (indicative of pulpal involvement)",0,4272,NA
"4","Fracture restored, either with full crown or less extensive restoration",8,4280,NA
"5","Lingual restoration as a sign of endontic therapy, and a positive history of root",1,4281,NA
"6","Tooth is missing due to trauma",1,4282,NA
"9","Cannot be assessed",64,4346,NA
".","Missing",5252,9598,NA
