"BMDCALFF.Code.or.Value","BMDCALFF.Value.Description","BMDCALFF.Count","BMDCALFF.Cumulative","BMDCALFF.Skip.to.Item"
"1","Unusual value noted during data review",3,3,NA
".","Missing",9640,9643,NA
