"DSQ128B.Code.or.Value","DSQ128B.Value.Description","DSQ128B.Count","DSQ128B.Cumulative","DSQ128B.Skip.to.Item"
"11","FOR PROSTATE HEALTH",59,59,NA
".","Missing",8210,8269,NA
