"SSAND.Code.or.Value","SSAND.Value.Description","SSAND.Count","SSAND.Cumulative","SSAND.Skip.to.Item"
"0.14 to 14.6","Range of Values",2418,2418,NA
".","Missing",20,2438,NA
