"DSD128X.Code.or.Value","DSD128X.Value.Description","DSD128X.Count","DSD128X.Cumulative","DSD128X.Skip.to.Item"
"32","FOR ALLERGIES",7,7,NA
".","Missing",9977,9984,NA
