"FFQ0001.Code.or.Value","FFQ0001.Value.Description","FFQ0001.Count","FFQ0001.Cumulative","FFQ0001.Skip.to.Item"
1,"never",3370,3370,NA
2,"1 time per month or less",1467,4837,NA
3,"2-3 times per month",581,5418,NA
4,"1-2 times per week",224,5642,NA
5,"3-4 times per week",117,5759,NA
6,"5-6 times per week",43,5802,NA
7,"1 time per day",96,5898,NA
8,"2-3 times per day",32,5930,NA
9,"4-5 times per day",3,5933,NA
10,"6 or more times per day",9,5942,NA
88,"Blank",37,5979,NA
99,"Error",34,6013,NA
